batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,is_internship_record,fte_ctc,internship_stipend_monthly,salary_category,role_type,academic_year
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Medibuddy,Engineering Intern,Internship-Spring,25000.0,,,,0.0,,,,,,,,8.5,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Align,Engineer Intern,Internship-Spring,50000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Datacore,Software Intern,Internship-Spring,35000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,35000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Zebra Technologies,Intern,Internship-Spring,33600.0,,,,30.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,33600.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Wayfair,Software Engineering Intern,Internship-Spring,75000.0,,,,1.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,75000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Swiggy,"Intern (iOS, DS, Engineering)",Internship-Spring,40000.0,,,,,,,,,,,,7.5,,,,,,,,True,False,False,True,,40000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Juniper Networks,Software Engineer Intern,Internship-Spring,40000.0,,,,16.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,40000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Textron,nan,Internship-Spring,25000.0,,,,2.0,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Kimberly Clark,Graduate Engineering Intern,Internship-Spring,25000.0,,,,,,,,,,,,8.0,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Hevo Data,Software Development Engineer Intern,Internship-Spring,50000.0,,,,,,,,,,,,8.0,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Amd,Software Engineer Intern,Internship-Spring,34000.0,,,,2.0,,,,,,,,,,,,,,,,True,False,False,True,,34000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Garrett Motion,Cybersecurity Engineer Intern,Internship-Spring,30000.0,,,,4.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,30000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Harman,Intern,Internship-Spring,40000.0,,,,1.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,40000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Infloblox,Graduate Apprentice,Internship-Spring,35000.0,,,,15.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,35000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Shadowfax,Software Development Engineer Intern,Internship-Spring,20000.0,,,,5.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,20000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Altair,Intern,Internship-Spring,30000.0,,,,6.0,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Nokia,Intern,Internship-Spring,25000.0,,,,1.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,F5,Software Engineer Intern,Internship-Spring,75000.0,,,,6.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,75000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Zynga,Software Engineer Intern,Internship-Spring,80000.0,,,,1.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,80000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Evam Labs,Intern,Internship-Spring,30000.0,,,,3.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,30000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Alcon,Intern,Internship-Spring,25000.0,,,,2.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Zeta,Engineering Intern,Internship-Spring,60000.0,,,,5.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,60000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Aptos,Dev Intern,Internship-Spring,35000.0,,,,1.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,35000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Moengage,nan,Internship-Spring,50000.0,,,,3.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,50000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Walmart,Cybersecurity Intern,Internship-Spring,100000.0,,,,4.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,100000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,At&T,Intern,Internship-Spring,49620.0,,,,13.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,49620.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Zanskar,Software Engineer Intern,Internship-Spring,40000.0,,,,,,,,,,,,8.5,,,,,,,,True,False,False,True,,40000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Kpmg,Consultant Intern,Internship-Spring,20000.0,,,,16.0,,,,,,,,6.0,,,,,,,,True,False,False,True,,20000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Ninjacart,Tech Intern,Internship-Spring,15000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,15000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Nibrus Technologies,Software Engineer Intern,Internship-Spring,15000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,15000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Bizom,Sales Development Representative Intern,Internship-Spring,25000.0,,,,6.0,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Ather Energy,Product Analyst Intern,Internship-Spring,30000.0,,,,2.0,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,Business Analyst,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Udaan,Software Development Engineer Intern,Internship-Spring,55000.0,,,,4.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,55000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,O9 Solutions,SDET Intern,Internship-Spring,30000.0,,,,10.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,30000.0,,SDE-Test,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,3Rditech,Student Intern,Internship-Spring,25000.0,,,,1.0,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Target,Apprentice,Internship-Spring,30000.0,,,,1.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,30000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Raining Code Technologies,nan,Internship-Spring,20000.0,,,,,,,,,,,,8.5,,,,,,,,True,False,False,True,,20000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Harman,nan,Internship-Spring,40000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,40000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Drongo Ai,nan,Internship-Spring,30000.0,,,,1.0,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Ab Inbev,Intern,Internship-Spring,30000.0,,,,2.0,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Allo Health,Software Engineering Intern,Internship-Spring,30000.0,,,,7.0,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Cashfree Payments,DevOps Intern,Internship-Spring,42000.0,,,,,,,,,,,,7.5,,,,,,,,True,False,False,True,,42000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Keysight,Software Intern,Internship-Spring,50000.0,,,,1.0,,,,,,,,,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Matrecomm,C++ Software Engineering Intern,Internship-Spring,25000.0,,,,4.0,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Arcesium,Site Reliability Engineer Intern,Internship-Spring,100000.0,,,,4.0,,,,,,,,8.5,,,,,,,,True,False,False,True,,100000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Amuse Labs,Software Developement Intern,Internship-Spring,40000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,40000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Nike,Intern,Internship-Spring,75000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,75000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Victoria'S Secret,Data Scientist Intern,Internship-Spring,45000.0,,,,,,,,,,,,7.5,,,,,,,,True,False,False,True,,45000.0,,Data Scientist,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Zoomcar,DevOps Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Collins Aerospace,Intern,Internship-Spring,20000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,20000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Multiplier,Associate Product Manager Internship,Internship-Spring,80000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,80000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Finsynth Ai,Software Developement Intern,Internship-Spring,35000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,35000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Gnani,AI Engineer Intern,Internship-Spring,30000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,30000.0,,SDE-ML/AI,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Myyogateacher,Software Engineer Intern,Internship-Spring,20000.0,,,,,,,,,,,,6.5,,,,,,,,True,False,False,True,,20000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Toshiba (Japan),Software Engineer Intern,Internship-Spring,,,,,,,,,,,,,7.5,,,,,,,,False,False,False,True,,,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Digital Blanket,Engineering Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,7-Eleven Gsc,Cybersecurity Intern,Internship-Spring,30000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Msg,nan,Internship-Spring,22000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,22000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Energy Exemplar,Software Developement Intern,Internship-Spring,40000.0,,,,1.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,40000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Morphle Labs,Software Testing Intern,Internship-Spring,25000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,25000.0,,SDE-Test,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Zepto,Quality Assurance Specialist Intern,Internship-Spring,25000.0,,,,1.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Blue Hat Solutions,Android Development Intern,Internship-Spring,20000.0,,,,,,,,,,,,6.5,,,,,,,,True,False,False,True,,20000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Purple Block,Data Science Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,Data Scientist,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Practsphere,Software Intern,Internship-Spring,50000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Progress,Business Development Representative Intern,Internship-Spring,40000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,40000.0,,Business Analyst,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Lumber,Full Stack Developer Intern,Internship-Spring,55000.0,,,,,,,,,,,,8.0,,,,,,,,True,False,False,True,,55000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Frontm,Frontend Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Kenscio,Software Developer Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Meeraq,Software Intern,Internship-Spring,30000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,30000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Safran,ML Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,6D Technologies,AI & Data Science Engineering Intern,Internship-Spring,18000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,18000.0,,SDE-Data,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Healthi,Production Support Engineer Intern,Internship-Spring,18000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,18000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Anz,Apprenticeship,Internship-Spring,22500.0,,,,20.0,,,,,,,,,,,,,,,,True,False,False,True,,22500.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Catalina Systems,Software Testing Intern,Internship-Spring,40000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,40000.0,,SDE-Test,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Greenlight,Associate Software Engineer,Internship-Spring,50000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Emids,Associate Software Engineer Intern,Internship-Spring,10000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,10000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Qnx,Student Intern,Internship-Spring,55000.0,,,,,,,,,,,,8.0,,,,,,,,True,False,False,True,,55000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Outflo,Full-Stack Developer Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,The Lonely Bag,DevOps Intern,Internship-Spring,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Thinkerbell Labs,Software Development Intern,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Superleap,Backend Engineer,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Agratas,IT Intern,Internship-Spring,40000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,40000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Hypernorm Ai,Software Development Intern,Internship-Spring,30000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,30000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Target,Apprenticeship,Internship-Spring,30000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,30000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Manhattan Associates,Software Trainee,Internship-Spring,40000.0,,,,,,,,,,,,7.5,,,,,,,,True,False,False,True,,40000.0,,SDE-ML/AI,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Newwave,Intern,Internship-Spring,0.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,0.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,75F Smart Innovations,Intern,Internship-Spring,15300.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,15300.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Pod.Ai,Full Stack Engineer,Internship-Spring,25000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,25000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Tarana Wireless,Software Engineer Intern,Internship-Spring,50000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Spring Internship.csv,Seedlinglabs,Engineering Intern,Internship-Spring,30000.0,,,,,,,,,,,,7.5,,,,,,,,True,False,False,True,,30000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Trilogy Innovations,Software Development Engineer Intern,Internship-Summer,75000.0,,,,0.0,,,,,,,,,,,,,,,,True,False,False,True,,75000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Intuit,Software Engineer Intern,Internship-Summer,100000.0,,,,0.0,,,,,,,,8.5,,,,,,,,True,False,False,True,,100000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Goldman Sachs,Intern,Internship-Summer,,,,,1.0,,,,,,,,,,,,,,,,False,False,False,True,,,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Arista Networks,Software Engineer Intern,Internship-Summer,65000.0,,,,4.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,65000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Fidelity Investments,Data Engineering Intern,Internship-Summer,35000.0,,,,6.0,,,,,,,,,,,,,,,,True,False,False,True,,35000.0,,SDE-Data,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Microsoft,Site Reliability Engineer Intern,Internship-Summer,,,,,2.0,,,,,,,,,,,,,,,,False,False,False,True,,,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Morgan Stanley,Summer Analyst,Internship-Summer,87000.0,,,,6.0,,,,,,,,8.5,,,,,,,,True,False,False,True,,87000.0,,Business Analyst,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Gigsky,nan,Internship-Summer,35000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,35000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Upl,NextGen Intern,Internship-Summer,40000.0,,,,2.0,,,,,,,,9.0,,,,,,,,True,False,False,True,,40000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Adobe,Technical Consultant Intern,Internship-Summer,60000.0,,,,,,,,,,,,7.0,,,,,,,,True,False,False,True,,60000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Jpmorgan Chase & Co.,Software Engineer Intern,Internship-Summer,75000.0,,,,6.0,,,,,,,,8.5,,,,,,,,True,False,False,True,,75000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Oracle,Project Intern,Internship-Summer,50000.0,,,,,,,,,,,,6.0,,,,,,,,True,False,False,True,,50000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Expedia Group,Mobile Engineering Intern,Internship-Summer,35000.0,,,,6.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,35000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Akamai Technologies,nan,Internship-Summer,35000.0,,,,6.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,35000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Paypal,Software Engineer Intern,Internship-Summer,100000.0,,,,1.0,,,,,,,,7.0,,,,,,,,True,False,False,True,,100000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Dover,Graduate Engineer Trainee,Internship-Summer,25000.0,,,,4.0,,,,,,,,7.5,,,,,,,,True,False,False,True,,25000.0,,SDE-ML/AI,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Aveva,Software Developer Intern,Internship-Summer,50000.0,,,,8.0,,,,,,,,8.5,,,,,,,,True,False,False,True,,50000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,G2,nan,Internship-Summer,40000.0,,,,3.0,,,,,,,,,,,,,,,,True,False,False,True,,40000.0,,Other,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Sahaj Ai,Software Developer Intern,Internship-Summer,20000.0,,,,1.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,20000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Bosch,Software Intern,Internship-Summer,35000.0,,,,3.0,,,,,,,,8.0,,,,,,,,True,False,False,True,,35000.0,,SDE-Core,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Ziroh Labs,Swift Development Intern,Internship-Summer,20000.0,,,,,,,,,,,,,,,,,,,,True,False,False,True,,20000.0,,Intern/Trainee,2021-2025
2025,PES,PESU CSE Placements 2025 Batch - Summer Internship.csv,Kapiva,Intern,Internship-Summer,15000.0,,,,4.0,,,,,,,,,,,,,,,,True,False,False,True,,15000.0,,Intern/Trainee,2021-2025
